USER_ID,kNN_preProcess3_1802,kNN_preProcess3_1430,kNN_preProcess3_8415,kNN_preProcess3_1336
1658,0,0,0,0
1659,1,1,1,1
1660,0,0,0,0
1661,1,1,1,1
1662,1,1,1,1
1663,0,0,0,0
1664,1,1,1,1
1665,0,0,0,0
1666,1,1,1,1
1667,1,1,0,0
1669,0,0,0,0
1670,0,0,0,0
1671,0,0,0,0
1672,1,1,1,1
1673,0,0,0,0
1674,1,1,1,1
1675,0,0,0,0
1676,1,0,0,0
1677,1,1,1,1
1678,1,1,1,1
1679,0,0,0,0
1682,0,0,0,0
1685,0,0,0,0
1686,1,1,0,1
1687,1,1,1,1
1690,0,0,0,0
1694,0,0,0,0
1695,0,0,1,0
1697,0,0,0,0
1698,0,0,0,0
1699,1,1,1,1
1700,0,0,0,0
1701,0,0,0,0
1703,0,0,0,0
1704,0,0,0,0
1705,0,0,0,0
1707,1,1,1,1
1709,0,0,0,0
1710,1,1,1,1
1711,1,1,1,1
1712,0,0,0,0
1713,0,0,0,0
1714,0,0,0,0
1715,0,0,0,0
1716,1,1,1,1
1717,0,1,0,1
1718,1,0,0,0
1720,1,1,1,1
1721,1,1,1,1
1722,0,0,0,0
1724,0,0,0,0
1725,1,1,1,1
1726,1,1,1,1
1727,0,0,0,0
1728,0,0,0,0
1729,1,1,1,1
1730,0,0,0,0
1732,1,1,1,1
1733,0,0,1,0
1735,1,1,1,1
1737,0,0,0,0
1738,0,0,0,0
1739,0,0,0,0
1740,0,0,0,0
1741,1,1,1,1
1742,1,1,1,1
1743,0,1,0,0
1744,0,0,0,0
1745,0,0,0,0
1746,0,0,0,0
1747,1,1,1,1
1749,0,0,0,0
1752,1,1,1,1
1753,0,0,0,0
1754,0,0,0,0
1755,0,1,0,0
1756,1,1,1,1
1758,0,0,0,0
1759,0,0,0,0
1760,1,1,1,1
1761,0,0,0,0
1762,1,1,1,1
1764,0,0,0,1
1765,1,1,1,1
1768,0,0,0,0
1769,0,1,0,1
1770,0,0,0,0
1771,0,0,0,0
1772,1,1,1,1
1773,0,0,0,0
1774,0,0,0,0
1775,0,0,0,0
1777,0,0,0,0
1778,0,0,0,0
1779,0,0,0,0
1780,0,0,0,0
1781,0,0,0,0
1783,1,1,1,1
1784,0,0,0,0
1785,0,0,0,0
1786,0,0,0,0
1787,0,0,0,0
1788,0,1,1,1
1789,1,1,1,1
1791,1,1,1,1
1792,0,0,0,0
1793,1,1,1,1
1794,1,1,1,1
1795,0,0,1,0
1796,0,0,0,0
1797,1,1,1,1
1798,0,0,0,0
1799,1,1,0,0
1800,0,0,0,0
1801,0,0,0,0
1802,0,0,0,0
1803,1,1,1,0
1804,1,1,1,1
1805,1,1,1,1
1806,1,1,1,1
1807,1,1,1,1
1808,1,1,1,1
1809,1,1,1,1
1810,0,0,0,0
1811,1,1,1,1
1813,0,0,0,0
1814,1,0,0,0
1815,0,0,0,0
1817,1,1,1,1
1818,0,0,0,0
1820,1,1,1,1
1821,0,0,0,0
1822,0,0,0,0
1823,1,1,1,1
1825,1,1,1,1
1826,0,0,0,0
1827,1,1,1,0
1828,0,0,0,0
1829,0,0,1,0
1830,0,0,0,0
1832,1,1,1,1
1833,0,0,0,0
1834,0,0,0,0
1835,1,1,1,1
1836,1,1,1,1
1837,1,1,1,1
1838,1,1,1,1
1839,1,1,1,1
1840,1,1,1,1
1842,1,1,1,1
1843,1,1,1,1
1844,0,0,0,0
1845,0,0,0,0
1846,1,0,1,1
1847,0,0,0,0
1848,0,0,0,0
1849,0,0,0,0
1850,0,0,0,0
1851,0,0,0,0
1852,1,1,0,1
1853,1,1,1,1
1854,1,1,1,1
1855,1,1,1,1
1856,0,0,0,0
1859,0,0,0,0
1861,0,0,0,0
1862,1,1,1,1
1863,0,0,0,0
1864,1,1,1,1
1865,1,1,0,1
1866,0,0,0,0
1867,1,1,1,1
1868,0,0,0,0
1869,1,1,1,1
1870,0,0,0,0
1871,0,0,0,0
1872,0,0,0,0
1874,1,1,1,1
1875,0,1,1,0
1877,1,1,1,1
1879,0,0,0,0
1880,1,1,0,1
1881,0,0,0,0
1883,0,0,0,0
1885,0,0,0,0
1886,1,0,0,0
1887,1,1,1,1
1888,1,1,1,0
1889,1,1,1,1
1891,0,0,0,0
1892,0,0,0,0
1893,1,1,1,1
1894,0,0,0,0
1895,0,0,0,0
1896,0,0,0,1
1897,0,0,0,0
1898,1,1,1,1
1899,1,1,1,1
1900,1,0,0,1
1901,1,1,1,1
1902,0,0,0,0
1903,1,1,1,1
1904,0,0,1,1
1907,1,0,0,1
1908,1,1,1,1
1909,1,1,1,1
1910,0,0,0,0
1911,1,1,1,1
1912,0,1,0,0
1914,1,1,1,1
1915,1,0,1,0
1916,1,1,1,1
1917,0,0,0,0
1919,1,1,1,1
1920,0,0,0,0
1922,1,1,1,1
1923,0,0,0,0
1924,1,1,1,1
1926,0,0,0,0
1927,1,1,1,0
1928,0,0,0,0
1929,0,0,0,0
1930,1,1,1,1
1931,1,1,1,1
1932,0,0,0,0
1933,0,0,0,0
1934,0,0,0,0
1935,1,1,1,1
1937,0,1,0,1
1938,0,0,0,0
1939,0,0,0,0
1942,0,0,0,0
1943,1,1,1,1
1944,0,1,1,1
1945,1,1,1,1
1946,1,1,1,1
1949,0,0,0,0
1950,0,0,0,0
1951,0,1,0,0
1952,0,1,0,0
1953,0,1,0,0
1954,1,1,1,0
1955,1,1,1,1
1956,1,1,0,1
1957,1,0,0,1
1958,1,1,1,1
1960,1,1,1,1
1961,0,0,0,0
1962,0,0,0,0
1964,0,0,0,0
1965,0,0,0,0
1967,1,0,1,0
1969,1,1,1,1
1970,0,0,0,0
1971,0,0,0,1
1972,1,1,1,1
1973,1,1,1,1
1974,0,0,0,0
1976,0,0,0,0
1977,0,0,0,0
1979,1,1,1,1
1980,0,0,0,0
1981,1,1,1,1
1983,1,1,1,1
1984,1,1,1,1
1985,0,0,0,0
1986,0,0,0,0
1987,1,1,1,1
1988,0,0,0,0
1989,1,0,0,1
1990,0,0,0,0
1991,1,1,1,1
1992,1,1,1,1
1993,0,1,0,1
1994,0,0,0,0
1996,0,0,0,0
1997,0,0,0,0
1998,0,0,0,0
2000,1,1,1,1
2001,0,0,0,0
2003,1,1,1,1
2004,1,1,1,1
2005,0,0,1,1
2006,1,1,1,1
2007,1,1,1,1
2008,1,0,0,1
2009,1,1,1,1
2010,0,0,0,0
2011,0,0,0,0
2012,1,1,1,1
2013,1,1,1,1
2015,1,1,1,0
2016,0,0,0,0
2017,0,0,0,0
2018,0,0,0,0
2019,0,0,0,0
2020,1,1,1,1
2021,0,0,0,0
2022,1,0,0,1
2023,1,1,1,1
2024,0,0,0,1
2025,0,0,0,0
2026,0,0,0,0
2027,0,0,0,0
2029,1,1,1,1
2030,1,1,1,1
2032,1,1,1,1
2033,0,0,0,0
2035,0,0,0,0
2038,0,0,0,0
2039,1,1,1,1
2044,1,1,1,1
2045,0,0,0,0
2046,1,1,1,1
2047,0,0,0,0
2048,0,0,0,0
2049,0,1,1,0
2050,0,0,1,1
2051,0,0,0,0
2052,0,0,0,0
2053,0,0,0,0
2054,0,1,0,0
2055,0,0,0,0
2057,1,1,1,1
2059,1,1,0,1
2060,1,1,1,1
2061,0,0,0,0
2062,1,1,1,1
2063,0,0,0,0
2065,0,0,1,0
2066,1,1,1,1
2067,1,1,1,1
2068,1,1,1,0
2070,0,0,0,0
2071,0,0,0,0
2072,1,1,1,1
2073,0,1,0,1
2074,0,0,0,0
2075,1,1,1,1
2076,1,1,1,1
2077,0,0,0,0
2078,1,1,1,1
2079,1,1,1,1
2081,0,0,0,0
2082,0,0,0,0
2084,0,0,0,0
2085,1,1,1,1
2086,0,0,0,0
2088,0,0,1,0
2089,0,0,0,0
2090,1,1,1,1
2091,0,0,0,0
2092,0,0,0,0
2094,1,1,1,1
2095,1,1,1,1
2096,0,0,1,1
2097,1,1,1,1
2098,0,0,0,0
2099,1,1,1,1
2101,0,1,0,0
2102,0,0,0,0
2103,0,0,0,0
2104,0,0,0,0
2105,1,1,1,1
2106,0,0,0,0
2107,0,1,1,1
2108,0,0,0,0
2110,0,0,0,0
2111,1,1,1,1
2112,0,0,0,0
2114,0,0,1,0
2115,1,1,1,1
2117,1,1,1,1
2118,0,0,0,0
2119,1,1,1,1
2121,0,0,0,0
2122,0,0,0,0
2123,1,1,1,1
2125,0,0,0,0
2126,0,0,0,0
2128,0,0,0,0
2129,1,1,1,1
2130,1,1,0,0
2131,0,1,0,0
2132,0,0,0,0
2134,0,0,0,0
2136,1,1,1,1
2138,0,0,0,0
2139,0,0,0,0
2140,1,1,1,1
2142,1,1,1,1
2143,1,1,1,1
2144,1,1,1,1
2145,1,1,1,1
2146,0,0,0,0
2147,1,1,1,1
2148,0,0,0,1
2150,1,0,1,1
2151,1,1,1,1
2152,1,1,1,1
2153,0,0,0,0
2154,0,0,0,0
2155,0,0,0,0
2156,0,0,0,0
2157,0,0,0,0
2158,0,1,0,1
2159,1,1,1,1
2161,0,0,0,0
2164,0,0,0,0
2167,1,0,1,0
2168,1,1,1,1
2169,0,0,0,0
2170,0,0,0,0
2171,0,0,0,0
2172,0,0,0,0
2173,1,1,1,0
2174,0,0,0,0
2175,1,1,1,1
2176,1,1,1,1
2177,0,0,0,0
2179,0,0,0,0
2181,0,0,0,0
2182,0,1,1,1
2183,0,0,0,0
2184,1,0,0,0
2186,1,1,1,1
2188,1,1,1,1
2189,0,0,0,0
2190,0,0,0,0
2191,1,0,1,1
2192,1,1,1,1
2193,1,0,1,1
2194,0,0,0,0
2195,1,1,1,1
2196,1,0,0,0
2198,1,1,1,1
2199,0,0,0,0
2200,0,1,1,1
2201,0,0,0,0
2202,0,0,0,0
2203,1,1,1,1
2204,0,0,0,0
2205,0,1,1,1
2207,0,0,0,0
2208,1,1,1,1
2209,0,1,0,0
2210,1,1,1,1
2211,1,1,1,0
2212,0,0,0,0
2213,1,1,1,1
2214,0,0,0,0
2215,0,0,0,1
2217,1,1,1,1
2218,0,0,0,0
2219,1,1,1,1
2221,0,0,0,0
2222,1,0,0,0
2223,0,0,0,0
2225,1,1,1,0
2226,0,0,0,0
2227,0,0,0,0
2228,0,0,1,1
2229,0,0,0,0
2230,1,0,1,1
2231,0,0,0,0
2232,1,1,1,1
2233,0,0,0,0
2236,0,0,0,0
2237,1,1,1,1
2238,0,0,0,0
2239,1,1,1,1
2240,0,0,0,0
2242,0,0,0,0
2243,1,1,1,1
2244,1,0,1,1
2245,0,0,0,0
2246,0,0,0,0
2247,0,0,0,0
2249,0,1,1,1
2250,0,1,0,0
2251,1,1,1,1
2252,0,1,1,1
2253,0,0,0,0
2254,0,0,0,0
2255,0,0,0,0
2256,0,0,0,0
2257,1,1,1,1
2258,1,1,1,1
2260,0,1,0,0
2261,1,1,1,1
2263,0,0,0,0
2264,1,1,1,1
2265,0,0,0,0
2266,0,0,0,0
2267,0,0,0,0
2268,0,0,0,0
2269,1,1,1,1
2270,1,1,1,1
2271,1,1,1,1
2272,0,0,0,0
2273,1,0,0,1
2276,0,0,1,1
2277,0,0,0,0
2278,0,0,0,0
2279,0,0,0,0
2280,1,1,1,1
2281,0,0,0,0
2282,1,1,1,1
2283,1,1,1,1
2284,0,0,0,0
2285,0,0,0,1
2286,1,1,1,0
2287,0,0,0,0
2288,0,0,1,0
2289,1,0,1,0
2290,0,0,0,0
2291,0,0,0,0
2292,0,0,0,0
2293,0,0,0,0
2294,0,0,1,0
2295,1,1,1,1
2296,1,1,1,1
2297,0,0,0,0
2299,0,0,0,0
2300,1,1,1,1
2301,1,1,0,0
2302,0,0,0,0
2303,0,0,0,0
2305,0,0,0,0
2306,1,1,1,1
2308,1,1,1,1
2310,0,0,0,0
2311,0,0,0,0
2313,0,0,0,1
2314,1,1,0,1
2315,1,1,1,1
2316,1,1,1,1
2317,1,0,1,0
2318,1,1,1,1
2319,0,0,0,0
2320,1,1,1,1
2321,1,1,1,1
2322,0,0,0,0
2323,0,0,0,0
2325,0,0,0,0
2326,1,1,1,1
2327,1,1,1,1
2328,0,0,0,0
2329,1,1,1,1
2330,1,1,1,0
2331,0,0,0,1
2332,1,0,1,1
2333,0,0,0,0
2334,0,0,0,0
2337,0,0,0,0
2339,0,0,0,0
2340,0,0,0,0
2341,0,0,0,0
2342,0,0,0,0
2343,1,1,1,1
2344,1,0,0,0
2345,1,1,1,1
2346,1,1,1,1
2347,0,0,0,0
2349,0,0,0,0
2351,0,0,0,0
2352,0,0,0,0
2354,0,0,0,0
2355,1,1,1,1
2357,0,0,0,0
2358,1,1,1,1
2359,0,1,1,1
2360,0,0,0,0
2361,0,0,0,0
2363,0,0,0,0
2364,1,1,1,1
2365,0,0,0,1
2366,0,0,0,0
2367,0,0,0,0
2368,0,0,0,0
2369,1,1,1,1
2370,0,1,1,0
2371,1,1,1,1
2372,0,0,0,0
2373,0,0,0,0
2375,1,1,1,1
2376,1,1,1,1
2380,0,0,0,0
2381,1,1,1,1
2382,0,0,0,0
2383,0,0,0,0
2384,0,0,0,0
2385,0,0,0,0
2387,0,0,0,0
2388,1,1,1,0
2389,1,0,0,1
2391,0,0,0,0
2392,0,0,0,0
2393,0,0,0,0
2394,1,1,1,0
2395,1,0,0,1
2396,1,1,1,1
2397,1,1,1,1
2399,0,0,0,0
2400,0,0,0,0
2401,1,1,1,1
2403,0,0,0,0
2404,1,1,0,0
2407,1,1,1,1
2408,0,0,0,0
2411,0,0,0,0
2412,0,0,0,0
2414,1,1,1,1
2415,0,0,0,0
2417,0,0,1,0
2418,1,1,1,1
2420,1,1,1,1
2421,0,0,0,0
2422,1,1,1,1
2423,0,0,0,0
2424,0,0,1,0
2425,1,1,1,1
2426,1,1,0,0
2428,1,1,0,0
2429,1,1,1,1
2431,1,1,1,1
2432,0,0,0,1
2433,0,0,0,0
2436,0,0,0,0
2437,0,0,0,0
2438,1,1,1,1
2439,1,1,1,1
2440,0,0,1,0
2441,1,1,1,1
2442,0,0,0,0
2443,0,0,1,1
2444,0,0,0,0
2445,0,0,0,1
2446,0,0,0,0
2447,0,0,0,0
2448,1,1,1,1
2449,1,1,1,1
2450,0,0,0,0
2451,1,1,1,1
2453,1,1,1,1
2455,1,1,1,1
2457,0,1,0,0
2459,0,0,0,0
2460,1,1,1,1
2461,0,0,0,0
2463,0,0,0,1
2464,1,0,1,0
2465,0,1,0,1
2466,1,1,0,0
2467,0,0,0,0
2468,0,0,0,0
2469,0,0,0,0
2471,1,1,1,1
2474,0,0,0,0
2475,0,0,0,0
2476,1,1,1,1
2477,1,1,1,1
2478,0,0,1,1
2479,1,1,1,1
2480,0,0,0,0
2481,0,0,0,0
2482,1,1,1,1
2483,1,1,1,1
2484,1,1,1,1
2485,0,0,0,0
2486,0,0,0,0
2489,0,0,0,0
2490,0,0,0,0
2491,1,1,1,1
2492,0,0,0,0
2494,0,0,0,0
2495,1,1,1,1
2497,1,1,1,1
2498,0,0,0,0
2503,0,0,0,0
2506,0,1,0,0
2507,1,1,1,1
2508,1,1,1,1
2509,0,0,0,0
2511,0,0,0,0
2512,1,1,1,1
2513,0,0,0,0
2515,1,1,1,1
2516,1,1,1,1
2517,0,0,0,0
2518,0,0,0,0
2520,0,0,0,0
2521,0,0,0,0
2522,0,0,0,0
2523,1,1,1,1
2524,0,0,1,0
2525,0,0,0,0
2526,0,0,0,0
2527,0,0,0,0
2528,1,1,1,1
2529,1,1,1,1
2530,1,1,1,1
2532,0,1,1,1
2533,0,0,0,0
2534,0,0,0,1
2536,1,1,1,1
2538,1,1,1,1
2541,0,0,0,0
2542,1,1,1,1
2543,0,0,0,0
2544,0,0,0,0
2545,1,0,1,1
2546,0,0,0,0
2549,1,1,1,1
2550,0,0,0,0
2553,1,1,1,0
2554,0,0,0,0
2556,1,1,1,1
2557,1,1,1,1
2558,0,0,0,0
2559,1,1,1,1
2560,0,0,0,0
2561,0,0,0,0
2562,1,1,1,1
2563,0,0,0,0
2565,0,0,0,0
2566,1,1,1,1
2567,1,1,1,1
2570,0,0,0,0
2571,1,1,1,1
2573,0,0,1,0
2574,0,0,0,0
2575,0,0,0,0
2576,0,0,0,0
2577,0,0,0,0
2578,1,1,1,1
2579,0,0,0,0
2580,1,1,1,1
2581,1,1,1,1
2582,0,0,0,0
2583,1,1,1,1
2586,1,1,1,1
2587,0,1,1,1
2588,0,0,0,1
2589,0,0,0,0
2590,0,0,0,0
2591,0,1,1,1
2592,1,1,1,1
2593,1,1,1,1
2594,0,0,0,0
2595,0,0,0,0
2597,1,1,1,1
2598,0,0,0,0
2601,0,0,0,0
2603,0,0,1,0
2604,1,1,1,1
2605,0,0,0,0
2606,0,0,0,0
2608,0,0,0,1
2609,0,0,0,0
2610,1,1,1,1
2611,0,0,0,0
2612,0,0,0,1
2613,0,0,0,0
2614,0,0,0,0
2615,1,1,1,1
2618,1,1,1,1
2619,1,1,1,1
2620,0,0,0,1
2621,0,1,0,1
2622,0,0,0,0
2623,0,0,0,0
2624,1,1,1,1
2625,0,0,1,1
2626,0,0,0,0
2627,0,0,0,0
2629,1,1,1,1
2631,0,0,0,0
2632,0,0,0,0
2634,1,1,1,1
2635,1,1,1,1
2637,1,1,1,1
2638,0,0,0,1
2639,1,1,1,1
2640,0,0,0,0
2641,1,1,1,1
2643,0,0,0,0
2644,0,0,0,0
2645,0,0,0,0
2646,1,1,1,1
2647,0,0,0,0
2649,1,1,1,1
2650,1,1,0,1
2652,0,0,0,0
2654,0,0,0,0
2655,1,1,1,0
2657,1,1,1,1
2658,1,1,1,1
2659,0,1,0,0
2660,1,1,1,1
2661,0,0,0,0
2662,1,1,0,1
2663,1,1,1,1
2664,1,1,1,1
2665,0,0,0,0
2666,1,1,1,1
2667,0,0,0,0
2668,0,0,0,0
2670,1,1,1,1
2671,0,1,1,1
2672,1,1,1,1
2673,1,1,1,1
2674,0,0,0,0
2675,1,1,1,1
2676,0,0,0,0
2677,1,1,1,1
2678,0,0,0,0
2680,1,1,1,1
2686,0,0,0,0
2687,1,1,1,1
2688,1,1,1,1
2689,0,0,0,0
2690,0,0,0,0
2691,0,1,0,0
2692,1,1,1,1
2693,1,1,1,1
2694,1,1,1,1
2696,1,0,0,1
2697,1,1,1,1
2698,0,0,1,0
2699,0,0,1,0
2700,1,1,1,1
2703,0,0,0,0
2704,0,0,0,0
2705,0,0,0,0
2706,0,0,0,0
2707,0,0,0,0
2708,1,1,1,1
2710,1,1,1,1
2711,0,0,0,0
2712,1,1,1,1
2714,1,1,1,1
2716,0,0,0,0
2717,1,1,1,1
2718,0,1,1,0
2719,0,1,1,0
2720,0,0,0,0
2721,0,0,0,0
2722,0,0,0,0
2723,0,0,0,0
2724,1,1,1,1
2725,0,0,0,0
2726,1,1,1,1
2727,1,1,1,1
2729,0,0,0,0
2730,0,0,0,0
2731,1,1,1,1
2732,1,1,1,1
2734,0,0,0,0
2735,1,1,1,1
2736,1,1,1,1
2737,1,1,1,1
2739,1,1,1,1
2740,0,0,0,0
2741,1,1,1,1
2742,0,0,0,0
2743,0,1,1,0
2744,1,1,1,1
2745,0,0,0,0
2747,0,0,0,0
2749,0,0,0,0
2750,0,0,0,0
2751,1,1,1,1
2754,0,0,0,0
2755,1,1,1,1
2756,1,1,1,1
2757,1,1,1,1
2759,0,0,0,0
2760,0,0,0,0
2761,1,1,1,1
2762,0,0,0,0
2763,1,1,1,0
2764,0,0,0,0
2765,0,0,0,1
2766,0,0,0,0
2767,0,0,0,0
2768,1,1,1,1
2769,1,1,1,1
2770,0,0,0,0
2771,0,0,0,0
2773,1,1,1,1
2774,0,0,0,0
2775,1,1,1,1
2776,0,0,0,0
2777,1,1,1,1
2778,0,0,0,0
2779,1,0,0,1
2780,1,0,0,1
2781,0,0,0,0
2782,0,0,0,0
2783,1,1,1,1
2784,1,1,1,1
2785,0,0,0,0
2786,0,0,0,0
2787,0,0,0,0
2788,1,1,1,1
2789,1,0,1,1
2790,0,0,0,0
2791,0,0,1,1
2792,0,0,0,0
2793,1,1,1,0
2794,0,0,0,0
2795,0,0,0,0
2796,1,1,1,1
2797,0,0,0,0
2798,1,1,1,1
2799,0,0,0,0
2803,0,0,0,0
2804,1,1,1,0
2806,0,0,0,0
2807,0,0,0,0
2808,0,0,0,0
2809,0,1,1,1
2810,0,0,0,0
2811,1,1,1,1
2812,0,0,0,0
2813,0,0,0,0
2815,0,0,0,0
2817,0,0,0,0
2818,1,1,1,1
2819,0,0,0,0
2820,1,1,1,1
2821,1,0,1,1
2822,0,0,0,0
2823,1,1,1,1
2824,0,0,0,0
2825,0,0,0,0
2826,0,0,0,0
2828,0,0,0,0
2829,1,1,1,1
2830,0,0,0,0
2833,0,0,0,0
2834,0,0,0,0
2835,1,1,1,1
2836,0,0,0,0
2837,0,0,0,0
2838,1,1,1,1
2839,1,1,1,1
2840,0,0,0,0
2841,1,1,1,1
2842,0,0,0,0
2843,0,0,0,0
2844,0,0,0,0
2846,0,0,0,0
2847,0,0,0,0
2848,1,1,1,1
2850,0,1,1,1
2851,0,1,1,1
2852,1,1,1,0
2853,0,0,1,1
2854,0,0,0,0
2855,1,1,1,1
2857,0,1,1,1
2858,1,1,1,1
2859,1,1,1,1
2860,1,1,1,1
2863,0,0,0,0
2864,0,0,0,0
2865,1,1,1,1
2866,1,1,1,1
2867,1,0,0,0
2868,1,1,1,1
2870,1,1,1,1
2871,0,0,0,0
2872,1,1,1,0
2873,0,0,0,0
2874,1,1,1,1
2875,1,1,0,1
2876,0,0,0,0
2877,0,0,0,0
2878,0,1,0,1
2879,0,0,0,0
2882,0,0,0,0
2883,0,0,0,0
2885,1,1,0,1
2886,1,1,1,1
2888,0,0,0,0
2889,0,0,0,0
2890,0,0,0,0
2891,1,1,1,1
2892,1,1,1,1
2893,1,1,1,1
2894,0,0,0,0
2896,0,0,0,0
2899,0,0,0,0
2900,0,0,0,0
2901,0,0,0,0
2902,0,0,0,0
2905,1,1,1,1
2907,1,0,0,0
2908,0,0,0,0
2909,0,0,0,0
2910,1,1,1,1
2912,0,0,0,0
2914,0,0,1,0
2915,1,1,1,1
2917,0,0,0,0
2918,1,0,1,1
2919,1,1,1,1
2920,0,1,1,0
2921,0,0,0,0
2923,0,0,0,0
2924,1,0,1,1
2925,1,1,1,1
2926,1,1,1,1
2927,0,0,0,0
2928,0,0,0,0
2929,1,1,1,1
2931,1,1,0,1
2932,0,0,0,0
2934,1,1,1,1
2935,1,1,1,1
2936,0,0,0,1
2937,0,0,0,0
2939,1,1,1,1
2940,0,0,0,0
2941,1,1,1,1
2942,1,1,1,1
2943,0,0,0,0
2946,0,0,0,0
2947,0,0,0,0
2949,0,0,0,0
2951,0,0,0,0
2952,0,0,0,0
2953,0,0,0,0
2954,1,0,0,0
2955,0,0,0,0
2956,1,1,1,1
2957,0,0,0,0
2959,0,0,0,0
2960,0,0,0,0
2961,1,1,1,1
2962,1,1,1,1
2963,0,0,0,0
2964,1,1,1,1
2967,0,0,0,0
2968,0,0,0,0
2969,1,0,1,0
2971,0,0,0,0
2972,0,1,0,0
2974,1,1,1,1
2975,0,0,0,0
2976,0,1,0,0
2977,0,0,0,0
2979,0,0,0,0
2980,0,1,0,0
2984,1,1,0,0
2986,0,0,0,0
2987,0,0,0,0
2988,0,0,0,1
2991,0,0,0,0
2992,1,1,1,1
2993,0,0,0,0
2994,0,0,0,0
2995,1,1,1,1
2996,1,1,1,1
2997,0,0,0,0
2998,0,0,0,0
2999,0,0,1,0
3000,0,0,0,0
3001,1,1,1,1
3002,1,1,1,1
3004,1,1,1,1
3005,1,1,1,1
3006,1,1,1,1
3007,1,1,1,1
3008,0,0,0,1
3009,1,1,1,1
3010,0,0,0,0
3011,0,0,0,0
3012,1,1,1,1
3013,0,0,0,0
3014,1,1,1,1
3015,1,1,1,1
3016,0,0,0,0
3017,0,0,0,0
3018,0,0,0,0
3019,1,1,0,0
3021,0,0,1,1
3023,0,0,0,0
3024,1,1,1,1
3025,0,0,1,0
3026,1,1,1,1
3027,0,0,0,0
3028,1,1,1,1
3029,0,0,0,0
3030,0,0,0,0
3031,1,1,1,1
3032,1,1,1,1
3033,0,0,1,1
3034,1,1,1,1
3036,0,0,0,0
3037,1,0,1,1
3038,0,0,0,0
3040,1,1,0,0
3041,0,0,0,0
3043,0,0,0,0
3044,0,0,0,0
3046,0,0,0,0
3047,0,0,0,0
3048,0,0,0,0
3050,1,1,1,1
3051,1,1,1,1
3052,0,0,0,0
3053,1,1,1,1
3054,1,0,1,0
3055,1,1,1,1
3056,0,0,0,0
3057,0,0,0,0
3059,1,1,1,1
3060,0,0,0,0
3062,0,1,1,0
3063,0,1,0,0
3065,0,0,0,0
3066,0,0,0,1
3067,0,0,0,0
3068,1,1,1,1
3069,0,0,0,0
3070,1,0,1,1
3071,1,1,1,1
3072,1,1,0,1
3075,0,0,0,0
3076,1,1,1,1
3078,1,1,1,1
3079,1,1,1,1
3080,1,1,1,1
3081,0,1,1,1
3082,1,1,0,1
3083,0,0,1,1
3084,0,0,0,0
3085,0,0,0,0
3086,0,0,0,0
3087,0,0,0,0
3088,0,0,0,0
3089,0,0,0,0
3090,0,0,0,0
3092,1,1,0,0
3093,1,1,1,0
3094,1,1,1,0
3095,0,0,0,0
3097,1,1,1,1
3098,1,1,1,1
3099,0,0,0,0
3102,1,1,1,1
3103,1,1,1,1
3104,1,1,1,1
3105,0,0,0,0
3106,0,0,0,0
3108,1,1,0,1
3109,0,0,0,0
3110,0,0,0,0
3111,1,0,0,1
3112,0,1,1,1
3113,1,1,1,1
3114,0,0,0,0
3115,0,0,0,0
3116,0,0,0,0
3117,0,0,0,0
3118,0,0,0,0
3119,1,1,1,1
3120,1,1,1,1
3121,0,0,0,0
3122,1,1,1,1
3123,1,1,1,1
3125,1,1,1,1
3126,1,1,1,1
3127,0,1,0,0
3128,1,1,1,1
3130,0,0,0,0
3131,0,0,0,0
3132,0,0,0,0
3133,1,1,1,1
3134,0,0,0,0
3135,0,1,0,0
3136,0,0,0,0
3137,0,0,0,0
3140,0,0,0,0
3141,1,1,1,1
3142,0,0,0,0
3143,1,1,1,1
3144,0,0,0,0
3145,0,0,0,0
3146,1,1,1,1
3147,0,0,0,0
3148,1,1,1,1
3149,0,0,0,0
3150,1,1,1,1
3151,0,0,0,0
3152,0,0,0,0
3153,0,1,1,1
3154,0,0,0,0
3155,1,1,0,0
3156,1,1,1,1
3157,1,0,0,0
3158,0,1,0,1
3159,0,1,1,1
3160,0,0,0,0
3162,1,1,1,1
3163,0,0,0,0
3165,1,1,1,1
3167,0,0,0,0
3168,1,1,1,1
3169,1,1,1,1
3171,0,0,0,0
3173,0,0,0,0
3175,1,1,1,1
3176,0,0,0,0
3177,0,0,0,0
3178,1,1,1,1
3179,1,0,0,1
3180,0,0,0,0
3181,1,1,1,1
3182,1,1,0,0
3184,0,0,0,0
3185,0,0,0,0
3186,0,0,0,0
3187,0,0,1,1
3188,1,1,1,1
3189,1,1,1,1
3190,1,1,1,1
3191,1,1,1,1
3193,0,0,0,0
3194,0,0,0,0
3195,1,1,1,1
3196,1,1,1,1
3198,0,0,0,0
3199,1,1,0,1
3200,0,0,0,0
3203,1,1,1,0
3204,0,0,0,0
3205,1,0,1,1
3206,1,1,1,1
3207,1,1,1,1
3208,0,0,0,0
3209,1,1,1,1
3210,0,0,0,0
3211,0,1,0,0
3212,0,0,0,0
3213,0,0,0,0
3215,0,0,0,0
3216,0,0,0,0
3217,0,1,0,1
3218,1,1,1,1
3219,1,1,1,1
3220,0,0,0,0
3221,1,1,1,1
3222,1,1,0,1
3224,0,0,0,0
3225,1,1,1,1
3226,1,1,0,0
3228,1,1,1,1
3229,0,0,0,0
3231,1,1,1,1
3232,0,0,0,0
3233,0,0,0,0
3234,1,1,1,1
3235,1,1,1,1
